"person_id","family_id","community_id","county_id","province_id","cesd8","income_satis","income_rel","status_rel","age","gender","ethnicity_han","hukou_rural","urban","party_member","retired","pension","num_children_u16","family_size","edu_last_raw","edu_update","wordlist_raw","mathlist_raw","employ_status","smoke_age","handedness","interview_year","interview_month"
500265102,500265,961861,2265,50,11,1,3,3,54,"male",1,1,1,0,0,0,0,4,3,3,5,1,"unemployed",1,"right",2022,8
500265103,500265,961861,2265,50,9,4,3,3,29,"male",1,1,1,0,0,0,0,4,5,5,5,1,"unemployed",0,"right",2022,9
500265701,500265,961861,2265,50,5,4,2,1,26,"female",NA,NA,1,0,0,0,0,4,NA,6,2,1,"unemployed",0,"right",2022,9
500278102,500278,108000,20,50,10,3,2,3,78,"female",1,1,1,0,1,0,0,2,3,3,3,3,"employed",0,"right",2022,8
500281102,500281,108000,20,50,14,5,3,5,76,"female",1,1,1,0,1,0,0,1,3,3,1,1,"employed",0,"right",2022,7
500285101,500285,108000,20,50,3,1,2,2,71,"male",1,1,1,0,1,0,1,6,3,3,6,2,"employed",1,"right",2022,8
500285102,500285,108000,20,50,8,4,3,3,67,"female",1,1,1,0,0,1,1,6,4,4,7,3,"employed",0,"right",2022,7
500285103,500285,108000,20,50,8,4,2,2,43,"male",1,1,1,0,0,0,1,6,4,4,8,4,"employed",1,"right",2022,7
500285104,500285,108000,20,50,6,4,4,3,37,"female",1,1,1,0,0,0,1,6,3,3,1,1,"employed",0,"right",2022,7
500286101,500286,108000,20,50,13,2,2,3,49,"female",1,1,1,0,0,0,1,4,3,3,3,3,"employed",0,"right",2022,7
500287101,500287,108000,20,50,10,4,3,3,54,"male",1,1,1,1,0,0,1,2,5,5,8,4,"out_of_labor_force",1,"right",2022,8
500312101,500312,760922,2253,50,1,2,3,3,52,"male",1,1,1,0,0,0,0,1,7,7,3,3,"out_of_labor_force",1,"right",2022,8
500315102,500315,107800,20,50,3,3,2,3,59,"male",1,1,1,0,1,0,0,2,5,5,3,3,"out_of_labor_force",1,"right",2022,8
500315103,500315,107800,20,50,3,5,2,3,57,"female",1,1,1,0,1,0,0,2,5,5,3,3,"employed",0,"right",2022,8
500319101,500319,107800,20,50,7,3,2,2,35,"female",1,1,1,0,0,0,1,4,5,5,8,4,"employed",0,"right",2022,8
500319102,500319,107800,20,50,12,3,3,3,41,"male",1,1,1,0,0,0,1,4,6,6,1,1,"employed",1,"right",2022,8
500327101,500327,961409,20,50,10,3,3,3,68,"female",1,1,1,0,1,0,2,3,3,3,5,1,"out_of_labor_force",0,"right",2022,9
500329101,500329,551100,20,50,6,4,2,2,37,"female",1,1,1,0,0,0,1,6,7,7,5,1,"employed",0,"right",2022,8
500362102,500362,108300,21,50,2,1,1,1,59,"female",1,1,1,0,0,0,1,4,5,5,7,3,"employed",0,"right",2022,6
500363103,500363,108300,21,50,5,3,2,3,51,"female",1,1,1,0,0,0,2,4,3,3,2,2,"employed",0,"right",2022,7
500364101,500364,108300,21,50,16,4,5,5,63,"female",1,1,1,0,0,1,3,6,3,3,2,2,"employed",0,"right",2022,6
500364102,500364,108300,21,50,9,5,2,3,69,"male",1,1,1,0,1,0,3,6,3,3,2,2,"employed",1,"right",2022,6
500364106,500364,108300,21,50,6,3,3,3,36,"female",1,1,1,0,0,0,3,6,4,4,2,2,"employed",0,"1",2022,5
500367102,500367,108300,21,50,13,4,3,3,50,"male",1,1,1,0,0,0,1,4,0,0,1,1,"unemployed",0,"right",2022,7
500369101,500369,725061,21,50,0,4,5,5,60,"male",1,1,0,1,1,0,1,6,4,4,2,2,"employed",0,"right",2022,8
500376101,500376,108300,21,50,5,4,3,4,54,"female",1,1,1,1,0,0,1,2,5,6,2,2,"employed",0,"right",2022,7
500376102,500376,108300,21,50,6,4,3,3,54,"male",1,1,1,1,0,1,1,2,5,6,5,1,"employed",1,"right",2022,7
500379101,500379,725061,21,50,11,4,2,2,55,"female",1,1,0,0,0,0,1,5,3,3,6,2,"employed",0,"right",2022,7
500379102,500379,725061,21,50,3,4,2,3,55,"male",1,1,0,0,0,0,1,5,3,3,8,4,"out_of_labor_force",1,"right",2022,7
500379103,500379,725061,21,50,8,4,2,2,32,"male",1,1,0,0,0,0,1,5,5,5,2,2,"employed",0,"right",2022,7
500380101,500380,108300,21,50,3,4,2,3,42,"male",1,1,1,0,0,0,1,4,5,5,1,1,"employed",1,"1",2022,7
500380102,500380,108300,21,50,7,4,3,3,42,"female",1,1,1,0,0,0,1,4,4,4,2,2,"employed",0,"1",2022,7
500385104,500385,108300,21,50,4,4,1,3,23,"male",1,1,1,0,0,0,0,3,4,6,3,3,"employed",0,"right",2022,8
500386101,500386,108300,21,50,10,3,3,3,37,"male",1,1,1,0,0,0,2,4,4,4,8,4,"employed",1,"right",2022,7
500386102,500386,108300,21,50,6,4,3,3,37,"female",1,1,1,0,0,0,2,4,4,4,1,1,"employed",0,"right",2022,7
127689501,127689,514373,1987,44,10,3,3,3,33,"female",1,1,1,0,0,0,3,2,4,4,1,1,"employed",0,"1",2022,8
360321103,127689,514373,1987,44,6,2,1,3,33,"male",1,1,1,0,0,0,3,2,4,4,8,4,"employed",1,"1",2022,8
130115103,500894,351615,172,11,6,4,3,2,29,"male",1,1,1,1,0,0,0,1,8,9,7,3,"employed",0,"1",2022,7
130579103,501242,119900,49,13,2,4,5,5,34,"male",1,1,0,0,0,0,4,4,3,3,2,2,"employed",1,"right",2022,10
130579431,501242,119900,49,13,2,4,2,3,35,"female",1,1,0,0,0,0,4,4,3,3,1,1,"employed",0,"right",2022,10
130588105,501250,121500,53,13,10,2,3,3,23,"male",1,1,0,1,0,0,1,1,4,5,3,3,"employed",0,"right",2022,8
130885105,501453,167558,46,13,2,4,4,4,28,"male",1,1,1,0,0,0,1,2,6,6,8,4,"employed",1,"right",2022,8
130885651,501453,167558,46,13,0,4,2,1,31,"female",1,1,1,0,0,0,1,2,6,6,2,2,"employed",0,"1",2022,8
130908103,501475,432514,1741,42,3,4,3,3,32,"female",1,1,1,1,0,0,1,1,9,9,3,3,"employed",0,"right",2022,8
500175105,502570,133547,296,13,3,4,3,3,44,"male",1,1,0,0,0,0,1,1,4,4,3,1,"employed",1,"right",2022,7
350111103,503303,258537,1253,35,6,4,4,3,36,"male",1,1,1,0,0,0,5,7,5,5,6,2,"employed",0,"right",2022,7
410060431,503347,507677,99,41,6,3,3,2,37,"female",1,1,1,0,0,0,1,2,7,7,3,3,"employed",0,"right",2022,8
210047103,503380,228200,153,21,8,2,3,3,38,"male",1,1,1,1,0,0,1,3,7,7,7,3,"employed",0,"right",2022,7
503380601,503380,228200,153,21,0,4,3,3,35,"female",1,1,1,0,0,0,1,3,7,7,1,1,"employed",0,"right",2022,7
210191103,503453,904453,1448,37,4,4,2,1,27,"male",1,1,1,0,0,0,0,1,3,3,5,1,"employed",1,"1",2022,8
210445104,503629,834475,155,21,7,4,5,3,25,"male",1,1,1,0,0,0,0,1,6,6,3,3,"employed",1,"right",2022,9
210464103,503688,834437,155,21,0,4,3,3,29,"male",1,1,1,1,0,0,0,1,6,6,2,2,"employed",1,"right",2022,10
210550103,503745,829357,626,21,1,5,4,4,34,"female",1,1,1,1,0,0,0,2,7,7,6,2,"employed",0,"right",2022,9
503745601,503745,829357,626,21,0,4,3,3,35,"male",1,1,1,0,0,0,0,2,7,7,3,1,"employed",1,"right",2022,9
210975101,504071,776066,152,21,1,4,3,3,59,"female",1,1,1,1,1,0,1,5,6,6,5,1,"out_of_labor_force",0,"right",2022,12
210975102,504071,776066,152,21,2,4,2,3,60,"male",1,1,1,0,1,0,1,5,4,4,8,4,"out_of_labor_force",1,"right",2022,11
211199104,504184,838910,669,21,4,4,3,3,29,"female",1,1,1,0,0,0,2,2,5,5,4,4,"out_of_labor_force",0,"right",2022,8
211212103,504232,839678,672,21,5,4,3,3,27,"male",1,1,1,0,0,0,0,1,6,6,3,1,"employed",1,"right",2022,11
211314102,504273,208381,176,11,7,4,3,3,30,"female",1,1,1,0,0,0,0,2,6,7,2,2,"employed",0,"right",2022,8
595830601,504317,826131,611,21,11,2,3,2,29,"male",1,1,1,0,0,0,1,3,5,5,1,1,"out_of_labor_force",0,"1",2022,11
211517103,504450,812770,610,21,5,2,2,3,26,"female",1,1,1,0,0,0,0,2,7,7,2,2,"employed",0,"right",2022,9
504450701,504450,812770,610,21,4,4,2,1,28,"male",NA,NA,1,0,0,0,0,2,NA,6,3,1,"employed",0,"right",2022,10
211484102,504454,707052,157,21,11,2,3,5,52,"male",1,1,0,0,0,0,0,2,4,4,3,1,"employed",0,"right",2022,9
211799103,504694,839737,672,21,2,4,3,3,37,"male",1,1,1,0,0,0,1,3,7,7,7,3,"employed",0,"right",2022,9
211799501,504694,839737,672,21,6,4,3,2,37,"female",1,1,1,1,0,0,1,3,6,6,1,1,"employed",0,"right",2022,9
220155102,504924,903902,1445,37,4,2,3,3,52,"male",1,1,1,0,1,0,0,1,5,5,8,4,"employed",0,"right",2022,12
220021103,504928,847228,60,22,6,4,3,3,37,"male",1,1,1,1,0,0,0,2,7,7,1,1,"employed",0,"right",2022,5
220244102,505111,847833,60,22,4,4,3,2,29,"male",1,1,1,0,0,0,0,1,5,5,3,3,"out_of_labor_force",1,"1",2022,7
220322103,505205,719810,59,22,8,4,1,2,32,"female",1,1,1,0,0,0,1,3,6,7,3,3,"employed",0,"right",2022,8
505205601,505205,719810,59,22,7,5,3,2,35,"male",1,1,1,0,0,0,1,3,6,7,1,1,"employed",1,"right",2022,8
230152103,505372,475895,939,32,5,4,3,2,22,"female",1,1,1,0,0,0,0,1,5,6,6,2,"employed",0,"right",2022,11
230027101,505413,564615,55,23,1,5,3,3,59,"male",1,1,1,1,0,0,1,1,6,6,1,1,"employed",0,"right",2022,7
230333102,505518,121900,54,23,4,2,3,4,54,"female",1,1,1,0,1,1,0,1,3,3,6,2,"out_of_labor_force",0,"right",2022,6
130672103,505986,793095,50,13,0,5,1,3,29,"female",1,1,1,0,0,0,1,3,6,6,2,2,"out_of_labor_force",0,"right",2022,8
505986651,505986,793095,50,13,3,4,4,4,31,"male",1,1,1,0,0,0,1,3,6,6,4,2,"employed",1,"1",2022,8
211519105,506071,824881,162,21,4,3,3,3,27,"female",1,1,1,0,0,0,1,2,6,6,1,1,"employed",0,"right",2022,9
506071701,506071,824881,162,21,1,3,3,2,28,"male",NA,NA,1,0,0,0,1,2,NA,5,1,1,"employed",0,"right",2022,9
320057103,320057,875089,12,32,0,4,3,3,26,"female",1,1,1,0,0,0,0,1,7,7,1,1,"employed",0,"right",2022,7
320327101,508333,103900,10,32,6,2,3,1,34,"male",1,1,1,1,0,0,1,3,7,7,5,1,"employed",1,"right",2022,8
320327501,508333,103900,10,32,14,4,3,2,33,"female",1,1,1,0,0,0,1,3,6,6,2,2,"employed",0,"right",2022,11
330135101,508486,114400,36,33,11,4,5,4,59,"male",1,1,1,0,0,1,1,1,4,4,8,4,"employed",1,"right",2022,7
330313105,508604,864736,8450,33,6,3,1,3,34,"female",1,1,0,0,0,0,4,5,5,5,5,1,"employed",0,"right",2022,7
508604651,508604,864736,8450,33,9,2,3,2,33,"male",1,NA,0,0,0,0,4,5,4,4,2,2,"employed",1,"1",2022,8
330221102,330221,113900,35,33,5,2,3,3,29,"male",1,1,0,0,0,0,1,3,6,6,1,1,"employed",0,"right",2022,7
340263104,508678,100500,2,34,5,4,4,3,34,"female",1,1,1,1,0,0,1,3,7,7,1,1,"employed",0,"right",2022,8
340289103,340289,100600,2,34,9,4,3,3,39,"male",1,1,1,0,0,0,2,4,4,4,5,1,"employed",0,"right",2022,7
340289104,340289,100600,2,34,2,1,2,1,36,"female",1,1,1,0,0,0,2,4,4,4,5,1,"employed",0,"right",2022,7
350051103,508817,893646,27,35,13,4,4,1,28,"male",1,1,1,0,0,0,1,1,0,4,8,4,"employed",0,"right",2022,7
350055104,508820,110600,27,35,14,2,2,3,40,"male",NA,NA,0,0,0,0,6,2,4,4,2,2,"employed",0,"right",2022,7
340352104,508927,888898,2207,34,0,5,4,4,31,"female",1,1,1,0,0,0,2,5,6,6,6,2,"employed",0,"1",2022,7
340352601,508927,888898,2207,34,2,4,4,3,33,"male",1,1,1,0,0,0,2,5,6,6,1,1,"employed",0,"1",2022,7
350096103,509034,110800,27,35,6,5,3,3,27,"male",1,NA,0,0,0,0,1,2,6,6,1,1,"employed",1,"1",2022,7
350118105,509055,408011,28,35,0,2,3,3,29,"male",1,1,1,0,0,0,1,2,7,7,4,4,"employed",0,"1",2022,7
509055701,509055,408011,28,35,8,5,4,4,28,"female",NA,NA,1,0,0,0,1,2,NA,7,4,1,"employed",0,"right",2022,7
350072103,509101,448651,1255,35,9,4,1,2,31,"male",1,1,0,0,0,0,3,6,4,4,3,2,"employed",1,"right",2022,7
509101601,509101,448651,1255,35,1,4,2,2,29,"female",1,1,0,0,0,0,3,6,5,5,3,2,"employed",0,"1",2022,8
360103104,509289,105600,14,36,6,3,3,3,24,"female",1,1,0,0,0,0,0,3,6,6,3,3,"employed",0,"right",2022,9
360130103,509309,105700,15,36,8,4,1,1,35,"male",1,1,0,0,0,0,3,4,6,6,4,4,"out_of_labor_force",1,"right",2022,8
370119103,509336,335863,66,37,3,4,2,2,32,"male",1,1,1,0,0,0,0,2,5,5,8,4,"employed",0,"right",2022,8
360236101,360236,105100,13,36,9,2,4,4,58,"male",1,1,0,0,0,0,0,3,4,4,2,2,"employed",1,"right",2022,10
370334103,509531,908462,3523,37,8,5,2,2,34,"male",1,1,1,0,0,0,2,3,5,5,2,2,"employed",1,"right",2022,8
130940103,509534,118700,46,13,2,3,3,3,33,"male",1,1,0,0,0,0,4,4,5,5,3,3,"employed",1,"right",2022,8
509534431,509534,118700,46,13,6,4,3,3,32,"female",1,1,0,0,0,0,4,4,4,4,2,2,"employed",0,"right",2022,8
370212104,509685,636621,1522,37,2,3,3,3,32,"female",1,1,1,0,0,0,5,3,8,8,2,2,"employed",0,"right",2022,8
509685651,509685,636621,1522,37,2,4,4,3,31,"male",1,1,1,0,0,0,5,3,7,7,2,2,"employed",1,"1",2022,8
370229103,509701,752759,1544,37,6,4,3,3,35,"female",1,1,1,0,0,0,2,4,4,4,2,2,"employed",0,"right",2022,7
370229531,509701,752759,1544,37,6,4,1,1,36,"male",1,1,1,0,0,0,2,4,4,4,1,1,"employed",1,"right",2022,7
509809431,509809,713652,78,61,0,4,3,2,36,"male",1,1,0,0,0,0,2,4,6,6,1,1,"employed",1,"right",2022,5
610024104,509809,713652,78,61,0,2,4,3,35,"female",1,1,0,0,0,0,2,4,3,4,3,3,"employed",0,"right",2022,5
370483104,509931,905317,63,37,1,4,3,3,28,"male",1,1,1,0,0,0,2,1,7,7,8,4,"employed",1,"right",2022,7
370564103,510013,125400,63,37,7,5,2,1,41,"female",1,1,0,0,0,0,2,4,4,4,5,1,"employed",0,"right",2022,8
370564104,510013,125400,63,37,4,4,3,2,41,"male",1,1,0,0,0,0,2,4,5,5,6,2,"employed",0,"right",2022,8
510018501,510018,967944,38,51,7,3,1,2,52,"female",1,1,1,0,1,1,0,3,4,4,2,2,"out_of_labor_force",0,"right",2022,8
510033102,510033,115000,38,51,2,2,1,3,68,"male",1,1,0,0,1,1,0,2,3,3,7,3,"out_of_labor_force",0,"right",2022,7
510034102,510034,115000,38,51,8,4,3,4,70,"female",1,1,0,1,1,0,0,5,3,3,6,2,"employed",0,"right",2022,7
510037101,510037,115000,38,51,13,3,2,5,57,"female",1,1,0,0,0,0,1,5,3,3,6,2,"employed",0,"right",2022,7
510037103,510037,115000,38,51,7,4,2,2,37,"male",1,1,0,0,0,0,1,5,4,4,8,4,"employed",1,"right",2022,7
510039102,510039,115000,38,51,1,4,2,3,51,"male",1,1,0,0,0,0,2,7,3,3,5,1,"employed",1,"right",2022,10
510039104,510039,115000,38,51,11,4,3,3,31,"male",1,1,0,0,0,0,2,7,6,6,2,2,"employed",0,"right",2022,7
510039501,510039,115000,38,51,5,3,3,2,29,"female",1,1,0,0,0,0,2,7,5,4,2,2,"employed",0,"right",2022,7
510041103,510041,115000,38,51,2,4,3,3,34,"female",1,1,0,0,0,0,2,7,7,7,2,2,"employed",0,"right",2022,7
510044101,510044,115000,38,51,5,4,3,3,58,"female",1,1,0,0,0,1,1,6,0,0,4,4,"employed",0,"right",2022,7
510044102,510044,115000,38,51,15,4,4,4,60,"male",1,1,0,0,0,0,1,6,3,3,8,1,"employed",1,"right",2022,7
510044103,510044,115000,38,51,5,4,3,4,35,"female",1,1,0,0,0,0,1,6,4,4,6,2,"employed",0,"right",2022,7
510044551,510044,115000,38,51,1,4,3,3,36,"male",1,1,0,0,0,0,1,6,4,4,3,4,"employed",1,"right",2022,7
510045203,510045,115000,38,51,6,1,2,2,56,"male",1,1,0,0,0,0,2,6,0,0,2,2,"employed",1,"1",2022,7
510048101,510048,115000,38,51,1,2,3,4,69,"male",1,1,0,1,1,0,0,5,4,4,5,1,"employed",1,"right",2022,11
510048102,510048,115000,38,51,7,2,2,3,68,"female",1,1,0,0,1,0,0,5,4,4,6,2,"employed",0,"right",2022,11
510048103,510048,115000,38,51,9,4,2,3,41,"female",1,1,0,0,0,0,0,5,5,5,7,3,"employed",0,"right",2022,10
510048104,510048,115000,38,51,0,3,3,2,48,"male",1,1,0,0,0,0,0,5,7,7,7,3,"employed",0,"right",2022,11
510050101,510050,115000,38,51,5,4,3,3,47,"female",1,1,0,0,0,0,1,6,4,4,1,1,"employed",0,"right",2022,7
510050102,510050,115000,38,51,5,5,4,4,51,"male",1,1,0,0,0,1,1,6,4,4,2,2,"employed",1,"right",2022,10
510050103,510050,115000,38,51,16,4,3,3,27,"female",1,1,0,0,0,0,1,6,6,5,3,3,"employed",0,"right",2022,10
510050601,510050,115000,38,51,3,4,3,2,31,"male",1,1,0,1,0,0,1,6,5,5,1,1,"employed",1,"right",2022,10
510052102,510052,115000,38,51,5,2,2,2,64,"female",1,1,0,0,0,1,0,2,0,10,6,2,"employed",0,"right",2022,7
510053101,510053,115000,38,51,6,4,3,3,79,"female",1,1,0,0,1,0,1,4,3,3,3,3,"out_of_labor_force",0,"right",2022,7
510055101,510055,337335,38,51,3,4,4,4,61,"male",1,1,1,0,0,1,1,4,0,0,7,3,"employed",1,"right",2022,7
510055501,535990,337335,38,51,10,4,3,3,34,"female",1,1,1,0,0,0,1,4,7,6,1,1,"out_of_labor_force",0,"right",2022,7
510059101,510059,115000,38,51,2,2,1,3,52,"male",1,1,0,0,0,0,1,5,4,4,4,4,"employed",1,"right",2022,8
510059102,510059,115000,38,51,7,4,3,4,50,"female",1,1,0,0,0,0,1,5,3,3,5,1,"employed",0,"right",2022,8
510059103,510059,115000,38,51,8,4,1,1,29,"female",1,1,0,1,0,0,1,5,6,6,6,2,"employed",0,"right",2022,8
510059551,510059,115000,38,51,2,4,3,2,30,"male",1,1,0,0,0,0,1,5,4,4,3,2,"employed",1,"right",2022,8
510061101,510061,964534,38,51,3,3,3,3,66,"female",1,1,0,0,0,1,1,4,3,3,6,2,"out_of_labor_force",1,"right",2022,7
510061103,510061,964534,38,51,6,3,3,3,41,"male",1,1,0,0,0,0,1,4,4,4,8,4,"employed",1,"right",2022,7
510061104,510061,964534,38,51,4,4,3,3,35,"female",1,1,0,0,0,0,1,4,4,4,1,1,"employed",0,"right",2022,7
510063101,510063,964534,38,51,5,5,4,4,64,"female",1,1,0,0,0,1,1,2,0,3,2,2,"employed",0,"right",2022,7
510063102,510063,964534,38,51,1,4,3,4,69,"male",1,1,0,0,1,0,1,2,4,4,3,3,"employed",1,"right",2022,7
510067105,510067,964534,38,51,9,1,2,3,58,"female",1,1,0,0,1,0,1,3,5,5,3,3,"employed",0,"right",2022,7
510068101,510068,964534,38,51,8,4,5,5,42,"male",1,1,0,0,0,0,1,5,4,4,5,1,"employed",1,"right",2022,7
510068102,510068,964534,38,51,10,2,3,3,37,"female",1,1,0,0,0,0,1,5,4,4,6,2,"employed",0,"right",2022,7
510068431,510068,964534,38,51,4,4,3,3,72,"male",1,1,0,0,0,0,1,5,0,3,7,3,"employed",1,"right",2022,7
510068432,510068,964534,38,51,12,4,4,4,66,"female",1,1,0,0,0,0,1,5,0,0,7,3,"employed",0,"right",2022,7
510069101,510069,964534,38,51,0,5,4,4,77,"male",1,1,0,0,1,0,0,2,3,3,3,3,"employed",1,"right",2022,7
510071101,510071,964534,38,51,1,4,4,4,70,"male",1,1,0,0,1,0,1,5,0,0,7,3,"employed",1,"right",2022,7
510071103,510071,964534,38,51,5,2,1,2,40,"male",1,1,0,0,0,0,1,5,4,4,1,1,"employed",1,"right",2022,7
510071104,510071,964534,38,51,1,3,2,3,35,"female",1,1,0,1,0,0,1,5,4,4,2,2,"employed",0,"right",2022,7
510073101,510073,964534,38,51,2,5,4,5,74,"male",1,1,0,0,0,0,0,6,0,0,2,2,"employed",1,"right",2022,7
510073104,510073,964534,38,51,2,3,3,3,50,"female",1,1,0,1,0,0,0,6,3,4,5,1,"employed",0,"right",2022,7
510080103,510080,964534,38,51,5,4,4,4,28,"female",1,1,0,0,0,0,1,1,6,6,2,2,"employed",0,"right",2022,7
510091101,510091,241527,38,51,2,4,3,3,49,"male",1,1,1,1,0,0,0,3,5,4,3,3,"employed",1,"right",2022,7
510091102,510091,241527,38,51,2,4,1,3,47,"female",1,1,1,1,0,0,0,3,5,6,4,4,"employed",0,"right",2022,7
510091103,510091,241527,38,51,4,4,4,3,24,"male",1,1,1,0,0,0,0,3,5,7,1,1,"employed",0,"right",2022,7
510092101,510092,964534,38,51,5,4,3,3,76,"male",1,1,0,1,1,0,0,7,3,3,4,4,"employed",1,"right",2022,8
510095101,510095,115200,38,51,4,3,2,2,52,"male",1,1,1,0,0,0,0,3,4,4,4,4,"employed",1,"right",2022,7
510095102,510095,115200,38,51,4,5,4,5,51,"female",1,1,1,0,0,0,0,3,0,0,5,1,"employed",0,"right",2022,7
510095103,510095,115200,38,51,8,3,3,4,28,"female",1,1,1,0,0,0,0,3,7,7,5,1,"employed",0,"right",2022,7
510097101,510097,115200,38,51,7,4,2,2,63,"female",1,1,1,0,1,0,0,1,4,4,4,4,"employed",0,"right",2022,7
510100102,510100,115200,38,51,9,4,5,5,53,"male",1,1,1,0,0,1,0,4,0,0,2,2,"employed",1,"right",2022,10
510100103,510100,115200,38,51,2,4,4,4,28,"male",1,1,1,0,0,0,0,4,4,4,1,1,"out_of_labor_force",1,"right",2022,10
510101102,510101,115200,38,51,9,1,2,4,69,"female",1,1,1,0,0,1,1,2,3,3,6,2,"employed",0,"right",2022,7
510104431,510104,115200,38,51,10,3,5,5,46,"male",1,1,1,0,0,0,2,3,4,4,1,1,"employed",1,"right",2022,8
510105102,510105,115200,38,51,2,5,5,5,62,"male",1,1,1,0,0,1,2,8,3,3,3,3,"out_of_labor_force",1,"1",2022,8
510107101,510107,115200,38,51,10,4,4,5,47,"female",1,1,1,0,0,0,1,7,0,0,4,4,"employed",0,"right",2022,8
510107104,510107,115200,38,51,6,5,3,4,54,"male",1,1,1,0,0,0,1,7,0,0,7,3,"employed",1,"right",2022,8
510107105,510107,115200,38,51,6,4,3,3,28,"male",1,1,1,1,0,0,1,7,4,4,6,2,"employed",1,"right",2022,8
510108431,510108,115200,38,51,2,4,4,4,40,"male",NA,NA,1,0,0,0,1,5,4,4,1,1,"employed",0,"right",2022,8
510112101,510112,115200,38,51,5,3,4,4,75,"male",1,1,1,0,1,0,0,6,4,4,1,1,"out_of_labor_force",1,"right",2022,8
510112102,510112,115200,38,51,4,4,4,4,77,"female",1,1,1,1,0,1,0,6,3,3,2,2,"employed",0,"right",2022,8
510114102,510114,115200,38,51,10,5,5,5,76,"female",1,1,1,0,0,1,0,2,0,0,3,3,"out_of_labor_force",1,"right",2022,8
510114581,510114,115200,38,51,13,5,5,5,56,"female",1,1,1,0,0,0,0,2,4,4,1,1,"employed",0,"right",2022,8
510118101,510118,115200,38,51,4,4,3,3,71,"male",1,1,1,0,1,0,1,1,0,0,3,3,"employed",1,"right",2022,8
510120104,510120,115200,38,51,4,2,2,4,54,"female",1,1,1,0,0,1,2,8,3,3,6,2,"employed",0,"right",2022,8
510120105,510120,115200,38,51,9,4,2,3,34,"female",1,1,1,0,0,0,2,8,4,4,7,2,"employed",0,"right",2022,8
510120651,510120,115200,38,51,5,4,4,3,38,"male",1,NA,1,1,0,0,2,8,6,6,2,1,"employed",1,"1",2022,8
510124104,510124,240507,39,51,2,4,4,4,43,"male",1,1,1,1,0,0,2,4,6,6,3,1,"employed",1,"right",2022,6
510128103,510128,347455,39,51,7,5,3,3,30,"male",1,1,1,1,0,0,1,3,5,7,2,2,"employed",1,"right",2022,7
510138101,510138,371057,39,51,1,4,3,3,47,"male",1,1,1,0,0,0,3,7,5,5,1,1,"employed",1,"right",2022,7
510138103,510138,371057,39,51,2,2,3,3,46,"female",1,1,1,0,0,0,3,7,4,5,3,3,"employed",0,"right",2022,7
510138204,510138,371057,39,51,7,4,2,2,43,"female",1,1,1,0,0,0,3,7,6,6,5,1,"employed",1,"right",2022,7
510141101,510141,115300,39,51,8,2,1,2,59,"male",1,1,1,0,0,0,0,2,6,6,4,4,"employed",1,"right",2022,7
510141102,510141,115300,39,51,9,4,3,3,54,"female",1,1,1,0,0,0,0,2,6,6,5,1,"employed",0,"right",2022,7
510158101,510158,115400,39,51,4,4,3,2,37,"male",1,1,1,0,0,0,0,4,7,7,2,2,"employed",1,"right",2022,6
510158102,510158,115400,39,51,12,2,3,3,61,"male",1,1,1,0,0,0,0,4,5,5,5,1,"employed",1,"right",2022,6
510158103,510158,115400,39,51,8,2,3,2,59,"female",1,1,1,0,0,0,0,4,5,5,6,2,"employed",0,"right",2022,6
510158651,510158,115400,39,51,12,2,2,2,36,"female",NA,NA,1,0,0,0,0,4,NA,5,3,1,"unemployed",0,"right",2022,6
510159101,510159,115400,39,51,9,2,1,1,58,"male",1,1,1,0,0,0,2,5,3,3,3,3,"employed",1,"right",2022,11
510159102,510159,115400,39,51,5,3,1,4,58,"female",1,1,1,0,0,0,2,5,3,3,4,4,"employed",0,"right",2022,7
510160101,510160,115400,39,51,2,4,3,3,49,"female",1,1,1,0,0,0,0,3,3,3,2,2,"employed",0,"right",2022,6
510160103,510160,115400,39,51,2,4,3,3,26,"male",1,1,1,0,0,0,0,3,5,5,3,3,"employed",1,"right",2022,7
510161101,510161,115400,39,51,8,1,3,3,53,"male",1,1,1,0,0,0,1,5,3,4,1,1,"employed",1,"right",2022,7
510161102,510161,115400,39,51,4,4,3,3,52,"female",1,1,1,0,0,0,1,5,3,3,2,2,"out_of_labor_force",0,"right",2022,7
510161103,510161,115400,39,51,11,3,3,2,29,"female",1,1,1,0,0,0,1,5,5,5,3,3,"employed",0,"right",2022,7
510161551,510161,115400,39,51,7,4,2,2,32,"male",1,1,1,0,0,0,1,5,5,5,5,1,"employed",1,"right",2022,7
510162101,510162,115400,39,51,1,4,3,4,58,"male",1,1,1,0,0,0,1,4,5,5,3,3,"employed",1,"right",2022,6
510162102,510162,115400,39,51,7,2,3,4,56,"female",1,1,1,0,0,0,1,4,4,4,3,3,"employed",0,"right",2022,7
510163101,510163,115400,39,51,5,2,3,3,59,"female",1,1,1,0,1,0,3,8,3,4,3,3,"out_of_labor_force",1,"right",2022,7
510163604,510163,115400,39,51,2,2,3,3,55,"male",1,1,1,1,0,1,3,8,4,4,1,1,"employed",1,"right",2022,7
510164101,510164,115400,39,51,4,4,3,2,37,"female",1,1,1,0,0,0,0,3,4,4,8,4,"employed",0,"right",2022,7
510164103,510164,115400,39,51,2,4,1,1,43,"male",1,1,1,0,0,0,0,3,4,4,1,1,"employed",1,"right",2022,7
510165101,510165,115400,39,51,2,4,2,2,40,"female",1,1,1,0,0,0,1,4,4,4,5,1,"employed",0,"right",2022,7
